Image number,Label,X,Y,Radius
1061,C,889,1440,28
1061,C,784,1605,28
1061,C,914,1726,28
1061,C,272,1641,28
1061,C,1216,1710,28
1061,C,1807,1718,28
1061,C,1838,1774,28
1061,C,1601,1361,28
1061,C,1919,1461,28
1061,C,1847,1386,28
1061,C,1131,1284,28
1061,C,593,524,28
1061,C,419,608,28
1061,C,1656,382,28
1061,C,1077,216,28
1061,B,937,1170,12
1061,B,1144,1364,12
1063,C,2288,1752,28
1063,C,2169,1728,28
1063,C,1953,1800,28
1063,C,2163,1299,28
1063,B,2217,1297,12
1063,B,2277,1301,12
1063,B,2095,1135,12
1063,B,2051,1773,12
1063,B,1839,1559,12
1063,B,1723,1752,12
1063,B,1494,1616,12
1063,B,1369,1739,12
1063,B,1300,1795,12
1063,B,1688,1323,12
1063,B,1605,1128,12
1063,A,1968,995,6
1063,A,1831,1308,6
1063,A,1422,1535,6
1063,A,1315,1320,6
1063,A,1551,1780,6
1064,B,633,226,12
1064,B,718,296,12
1064,B,840,297,12
1064,B,311,211,12
1064,B,207,367,12
1064,B,123,820,12
1064,B,629,730,12
1064,B,729,795,12
1064,B,950,640,12
1064,B,1063,822,12
1064,B,838,933,12
1064,B,1387,599,12
1064,B,1295,437,12
1064,B,1424,226,12
1064,B,1630,334,12
1064,B,1807,273,12
1064,B,1901,284,12
1064,B,1942,774,12
1064,B,1800,684,12
1064,A,1571,824,6
1064,A,2121,284,6
1064,A,217,231,6
1064,A,393,870,6
1064,A,471,922,6
1064,A,311,1266,6
1064,A,250,1345,6
1064,A,1099,714,6
1065,C,2287,1710,28
1065,C,2241,1496,28
1065,C,1831,1320,28
1065,B,2097,1087,12
1065,B,2045,992,12
1065,B,2266,1113,12
1065,B,2047,1507,12
1065,B,2194,1809,12
1065,B,2073,1771,12
1065,B,1986,1771,12
1065,B,1852,1752,12
1065,B,1741,1749,12
1065,B,1549,1822,12
1065,B,1398,1800,12
1065,B,1264,1857,12
1065,B,1138,1774,12
1065,B,911,1640,12
1065,A,766,1809,6
1065,A,2126,358,6
1065,A,2274,625,6
1065,B,1866,1452,12
1066,C,263,261,28
1066,B,484,235,12
1066,B,534,246,12
1066,B,775,329,12
1066,B,1017,224,12
1066,B,1111,189,12
1066,B,1477,253,12
1066,B,1658,224,12
1066,B,1763,342,12
1066,B,1911,257,12
1066,B,2069,721,12
1066,B,1918,710,12
1066,B,1582,717,12
1066,B,1238,872,12
1066,B,1127,761,12
1066,B,840,704,12
1066,B,757,940,12
1066,B,672,642,12
1066,B,563,750,12
1066,B,333,798,12
1066,B,178,831,12
1066,B,1411,841,12
1066,B,2010,1121,12
1066,B,220,1198,12
1066,A,146,1180,6
1066,A,565,1390,6
1066,A,307,1229,6
1066,A,1735,765,6
1067,B,2307,724,12
1067,C,2298,1775,28
1067,B,2307,1410,12
1067,B,2225,1716,12
1067,B,1971,1731,12
1067,B,2093,1789,12
1067,B,1808,1574,12
1067,B,1808,1773,12
1067,B,1741,1798,12
1067,B,1680,1789,12
1067,B,1441,1519,12
1067,B,1514,1138,12
1067,B,1430,1010,12
1067,B,2206,738,12
1067,A,2084,858,6
1067,A,1934,981,6
1067,A,1638,1201,6
1067,A,1623,1383,6
1067,A,1504,1276,6
1067,A,1703,1318,6
1067,A,416,1140,6
1067,A,349,1249,6
1068,C,2277,636,28
1068,C,2292,1341,28
1068,C,2296,1752,28
1068,B,2076,1787,12
1068,B,1982,1745,12
1068,B,1925,1764,12
1068,B,1787,1796,12
1068,B,1632,1808,12
1068,B,1726,1469,12
1068,B,1533,1838,12
1068,B,2034,1436,12
1068,B,2015,1239,12
1068,B,2114,1096,12
1068,B,1906,1222,12
1068,B,2195,843,12
1068,B,2156,726,12
1068,B,1862,701,12
1068,B,2068,571,12
1068,B,1751,969,12
1068,A,1653,1220,6
1068,A,1795,1249,6
1068,A,2193,1310,6
1068,A,1460,1664,6
1068,A,498,198,6
1069,C,2265,1551,28
1069,C,1954,1561,28
1069,B,2107,1838,12
1069,B,2066,1655,12
1069,B,1866,1802,12
1069,B,1611,1804,12
1069,B,1519,1743,12
1069,B,1368,1800,12
1069,B,1254,1846,12
1069,B,1202,1572,12
1069,B,875,1852,12
1069,B,980,1823,12
1069,B,754,1796,12
1069,B,678,1802,12
1069,B,2267,1140,12
1069,B,2156,1151,12
1069,B,1801,1220,12
1069,B,1739,1149,12
1069,A,2101,749,6
1069,A,1862,1320,6
1069,A,2099,1731,6
1069,A,1749,1835,6
1069,A,844,1381,6
1069,A,313,1276,6
1070,C,2148,1108,28
1070,C,2051,1211,28
1070,C,2135,1793,28
1070,C,1653,1675,28
1070,C,1802,1244,28
1070,B,2206,1725,12
1070,B,2071,1795,12
1070,B,2006,1800,12
1070,B,1911,1773,12
1070,B,2292,1666,12
1070,B,1759,1819,12
1070,B,1500,1787,12
1070,B,1404,1719,12
1070,B,1282,1765,12
1070,B,233,1062,12
1070,B,2060,369,12
1070,B,2069,714,12
1070,B,1411,485,12
1070,A,266,192,6
1070,B,2161,605,12
1070,B,1653,1183,12
1070,B,1605,1117,12
1070,A,1413,1211,6
1070,A,1245,1093,6
1070,A,1147,1064,6
1070,B,1688,308,12
1071,C,1905,1822,28
1071,C,1669,1813,28
1071,B,2307,1747,12
1071,B,2213,1859,12
1071,B,2095,1782,12
1071,B,2025,1785,12
1071,B,1619,1620,12
1071,B,1474,1760,12
1071,B,1271,1686,12
1071,B,1330,1819,12
1071,B,1186,1787,12
1071,B,2147,1294,12
1071,B,2027,1288,12
1071,B,1927,1154,12
1071,B,1853,1229,12
1071,A,2298,1113,6
1071,A,1584,1183,6
1071,A,1057,1432,6
1071,B,1844,566,12
1071,B,2080,229,12
1071,B,2165,224,12
1071,B,2301,185,12
1071,B,2309,443,12
1071,B,2204,347,12
1071,A,1995,505,6
1072,C,1095,1486,28
1072,C,608,1248,28
1072,D,326,1373,48
1072,D,438,1634,48
1072,C,901,1697,28
1072,C,1254,1651,28
1072,C,1332,1496,28
1072,C,1524,1484,28
1072,C,1753,1501,28
1072,C,1786,1442,28
1072,C,1929,1448,28
1072,C,2149,1486,28
1072,C,2087,1601,28
1072,B,1726,1080,12
1072,B,1124,1646,12
1072,B,1420,1637,12
1072,B,887,775,12
1072,C,1022,1065,28
1072,B,835,165,12
1073,C,263,1261,28
1073,C,456,1338,28
1073,C,357,1594,28
1073,D,876,1559,48
1073,C,967,1369,28
1073,C,1197,1706,28
1073,C,1293,1465,28
1073,C,1453,1478,28
1073,C,1632,1356,28
1073,C,1787,1531,28
1073,B,1490,695,12
1073,B,2257,771,12
1073,B,622,778,12
1073,C,1109,1215,28
1073,C,99,1297,28
1073,B,569,1684,12
1073,B,681,1375,12
1073,B,559,1259,12
1074,C,420,1262,28
1074,C,451,1058,28
1074,C,1238,1598,28
1074,C,1057,1637,28
1074,C,945,1657,28
1074,C,785,1703,28
1074,C,1353,1700,28
1074,C,1521,1432,28
1074,C,1749,1751,28
1074,C,2108,1685,28
1074,C,2000,1535,28
1074,C,2115,1493,28
1074,C,1865,1132,28
1074,C,496,1404,28
1074,C,2340,647,28
1074,C,1832,624,28
1074,C,272,295,28
1074,B,937,711,12
1074,B,1771,1155,12
1074,B,1881,1562,12
1074,B,116,1764,12
1074,A,1833,754,6
1074,A,2009,820,6
1074,A,706,915,6
1074,A,1128,828,6
1075,C,203,1368,28
1075,C,317,1475,28
1075,C,489,1777,28
1075,C,196,1751,28
1075,C,608,1552,28
1075,C,830,1565,28
1075,C,981,1414,28
1075,C,1346,1391,28
1075,C,1394,1580,28
1075,C,1735,1529,28
1075,C,2164,1767,28
1075,C,2258,1382,28
1075,C,1590,1121,28
1075,C,766,1154,28
1075,B,879,1789,12
1075,B,1246,1858,12
1075,B,603,1419,12
1075,B,1784,1580,12
1075,B,1858,1721,12
1075,B,1656,1723,12
1075,B,1369,1693,12
1075,B,1504,1662,12
1075,B,882,1208,12
1075,B,1392,848,12
1075,B,1152,517,12
1075,B,1539,359,12
1076,C,145,1708,28
1076,C,344,1557,28
1076,C,287,1389,28
1076,C,476,1674,28
1076,C,632,1700,28
1076,C,836,1563,28
1076,C,1443,1665,28
1076,C,1369,1825,28
1076,C,1953,1782,28
1076,C,1930,1672,28
1076,C,2291,1488,28
1076,C,1848,1427,28
1076,C,1327,1292,28
1076,C,838,1438,28
1076,C,1993,1190,28
1076,B,1588,315,12
1076,B,2207,820,12
1076,B,1011,1427,12
1076,B,404,1108,12
1076,B,1001,1361,12
1076,C,2036,1575,28
1076,B,1608,488,12
1076,B,1792,685,12
1077,C,2180,1732,28
1077,B,2287,1797,12
1077,B,2078,1649,12
1077,B,1933,1706,12
1077,B,1831,1765,12
1077,B,1741,1752,12
1077,B,1612,1719,12
1077,B,1429,1773,12
1077,B,1252,1808,12
1077,B,1241,1408,12
1077,B,2237,1338,12
1077,B,1916,1294,12
1077,B,1977,1156,12
1077,B,2082,927,12
1077,B,1636,1047,12
1077,B,1512,1082,12
1077,B,2005,658,12
1077,B,1887,428,12
1077,B,2276,644,12
1077,B,1887,723,12
1077,A,143,172,6
1077,A,1767,1025,6
1077,A,1789,795,6
1077,A,712,1603,6
1077,A,1153,784,6
1077,A,1867,644,6
1078,C,2242,240,28
1078,C,2106,1113,28
1078,C,2180,1192,28
1078,C,172,1717,28
1078,B,1872,1261,12
1078,B,2047,1181,12
1078,B,344,1850,12
1078,B,1485,494,12
1078,B,1382,347,12
1078,B,1394,388,12
1078,B,1864,172,12
1078,B,1979,185,12
1078,B,1959,644,12
1078,B,226,660,12
1078,B,288,673,12
1078,C,1085,465,28
1078,A,1238,728,6
1078,A,1630,697,6
1078,A,1052,911,6
1078,A,1883,1016,6
1078,A,2152,890,6
1079,D,502,606,48
1079,D,177,343,48
1079,D,1024,172,48
1079,D,1644,705,48
1079,D,208,1058,48
1079,D,522,1062,48
1079,D,264,1529,48
1079,D,1876,1493,48
1079,D,366,1851,48
1079,C,507,1706,28
1079,C,1001,1409,28
1079,C,321,1220,28
1079,C,942,1132,28
1079,C,1160,1374,28
1079,C,348,655,28
1079,C,160,655,28
1079,C,1976,376,28
1079,C,1649,154,28
1079,B,723,312,12
1079,B,1202,131,12
1079,B,641,492,12
1079,B,784,741,12
1079,B,1677,581,12
1079,B,2217,775,12
1079,B,1598,853,12
1079,B,308,779,12
1079,B,598,1836,12
1079,B,624,1382,12
1080,D,1810,190,48
1080,D,1996,310,48
1080,D,2208,471,48
1080,C,180,790,28
1080,C,1429,654,28
1080,C,2332,711,28
1080,C,231,1512,28
1080,B,193,1585,12
1080,B,2024,856,12
1080,B,1996,767,12
1080,B,2108,747,12
1080,B,2266,695,12
1080,B,1888,943,12
1080,C,491,560,28
1080,B,1035,590,12
1080,B,817,803,12
1080,B,1935,575,12
1080,B,2055,608,12
1080,B,2365,473,12
1080,B,2093,677,12
1080,A,1295,443,6
1080,A,471,302,6
1080,A,1379,280,6
1081,D,134,316,48
1081,D,300,344,48
1081,D,799,448,48
1081,D,363,856,48
1081,D,650,1144,48
1081,D,264,1628,48
1081,D,1664,1330,48
1081,C,568,1491,28
1081,C,183,1575,28
1081,C,552,1226,28
1081,C,512,1424,28
1081,B,407,1590,12
1081,B,381,1624,12
1081,B,647,1537,12
1081,B,302,1785,12
1081,B,455,866,12
1081,B,219,790,12
1081,B,164,701,12
1081,C,277,483,28
1081,C,252,567,28
1081,B,1243,563,12
1081,C,486,270,28
1081,C,677,228,28
1081,C,878,175,28
1081,B,1093,336,12
1081,B,869,256,12
1081,B,404,716,12
1081,B,437,677,12
1081,B,175,223,12
1081,A,1313,1394,6
1081,A,2115,966,6
1081,A,216,1039,6
1081,A,404,1021,6
1082,D,136,479,48
1082,D,716,1170,48
1082,D,407,1822,48
1082,C,782,1585,28
1082,C,787,1450,28
1082,C,144,1471,28
1082,C,168,1182,28
1082,C,524,845,28
1082,C,346,734,28
1082,C,1253,688,28
1082,C,757,598,28
1082,C,295,483,28
1082,C,297,588,28
1082,C,1088,361,28
1082,C,420,257,28
1082,C,598,251,28
1082,B,914,367,12
1082,B,933,308,12
1082,B,810,491,12
1082,B,1542,376,12
1082,B,924,1136,12
1082,B,789,1350,12
1082,B,2047,1313,12
1082,C,275,1749,28
1082,A,2095,1861,6
1082,A,1611,1075,6
1082,A,1340,1044,6
1082,C,535,1073,28
1082,B,535,1248,12
1082,A,1978,471,6
1082,A,539,491,6
1082,B,599,336,12
1083,B,2258,1764,12
1083,B,2105,1710,12
1083,C,1980,1781,28
1083,B,1904,1827,12
1083,B,1770,1792,12
1083,B,1659,1808,12
1083,B,1445,1775,12
1083,B,1342,1821,12
1083,B,1215,1827,12
1083,B,2263,1224,12
1083,B,2114,1314,12
1083,B,2172,1304,12
1083,B,1625,1312,12
1083,A,1542,1802,6
1083,A,586,1854,6
1083,A,219,1220,6
1083,A,565,1004,6
1083,A,1724,1345,6
1083,A,1806,1327,6
1083,A,1925,1241,6
1084,C,1902,1764,28
1084,B,2263,1720,12
1084,B,2149,1808,12
1084,B,2087,1668,12
1084,B,1986,1708,12
1084,B,1799,1634,12
1084,B,1734,1821,12
1084,B,1634,1817,12
1084,B,1529,1823,12
1084,B,1307,1796,12
1084,B,1179,1745,12
1084,B,2162,1226,12
1084,B,2256,1000,12
1084,A,2162,1031,6
1084,A,1749,1186,6
1084,A,1644,985,6
1084,A,1521,1389,6
1084,A,1915,1350,6
1084,A,2019,564,6
1084,A,265,830,6
1084,A,1451,1828,6
1085,B,2166,1768,12
1085,B,2221,1662,12
1085,B,2022,1614,12
1085,B,1820,1825,12
1085,B,1718,1806,12
1085,B,1625,1831,12
1085,B,1554,1683,12
1085,B,1462,1739,12
1085,B,1150,1764,12
1085,B,2087,1467,12
1085,B,1764,1387,12
1085,B,1609,1507,12
1085,B,1546,1389,12
1085,B,1433,1314,12
1085,B,1236,1706,12
1085,A,454,298,6
1085,B,2135,908,12
1085,B,2309,803,12
1085,A,2143,1389,6
1085,A,1841,1400,6
1085,B,1934,1609,12
1086,B,2221,1725,12
1086,B,2315,1833,12
1086,B,2034,1829,12
1086,B,1988,1718,12
1086,B,2147,1689,12
1086,B,1646,1812,12
1086,B,1697,1821,12
1086,B,1797,1714,12
1086,B,1879,1808,12
1086,B,1410,1827,12
1086,B,1313,1727,12
1086,B,1233,1741,12
1086,B,1257,288,12
1086,A,261,271,6
1086,A,2158,1383,6
1086,A,2298,1402,6
1086,A,1410,1341,6
1087,B,2304,1783,12
1087,B,2172,1827,12
1087,C,2112,1689,28
1087,B,2061,1743,12
1087,B,1854,1766,12
1087,B,1766,1708,12
1087,B,1701,1783,12
1087,B,1519,1838,12
1087,B,1435,1804,12
1087,B,1326,1810,12
1087,B,2053,1337,12
1087,B,1871,1392,12
1087,B,2061,1180,12
1087,A,563,566,6
1087,A,2246,579,6
1087,A,2154,717,6
1087,A,2214,1119,6
1087,A,1820,1454,6
1087,A,1550,1480,6
1087,A,1458,1385,6
1087,A,1722,1467,6
1088,B,2311,1739,12
1088,B,2223,1237,12
1088,B,2195,1371,12
1088,B,1690,1371,12
1088,B,1613,1371,12
1088,B,1690,1808,12
1088,B,1835,1815,12
1088,B,1196,1812,12
1088,A,1841,1232,6
1088,A,2082,1316,6
1088,A,2143,1404,6
1088,A,2009,1789,6
1088,A,2193,1819,6
1088,A,1498,1634,6
1088,A,1389,1806,6
1088,A,1275,1838,6
1089,B,2317,1737,12
1089,B,2317,1398,12
1089,B,2093,1356,12
1089,B,1961,1739,12
1089,B,2093,1764,12
1089,B,1801,1729,12
1089,B,1716,1800,12
1089,B,1862,1459,12
1089,B,1288,1842,12
1089,A,672,610,6
1089,A,791,590,6
1089,A,1889,1727,6
1089,A,2231,1366,6
1089,A,2166,1735,6
1090,C,2026,1758,28
1090,C,2154,1779,28
1090,C,2284,1856,28
1090,C,1399,1804,28
1090,C,1900,1808,28
1090,C,1678,1138,28
1090,C,1818,1163,28
1090,C,2070,1235,28
1090,C,1858,1490,28
1090,C,1454,1266,28
1090,C,1280,1147,28
1090,C,1145,1063,28
1090,B,808,1752,12
1090,B,953,1835,12
1090,B,1062,1812,12
1090,B,1554,1660,12
1090,B,1265,1727,12
1090,B,896,571,12
1090,B,2135,977,12
1090,B,1998,1113,12
1090,B,1185,246,12
1091,D,2258,1733,48
1091,D,2156,1722,48
1091,C,1913,1794,28
1091,C,2059,1846,28
1091,C,1822,1689,28
1091,C,2248,1350,28
1091,C,1778,1329,28
1091,C,1648,1750,28
1091,C,1410,1781,28
1091,C,1345,1735,28
1091,C,1236,1840,28
1091,B,1194,1567,12
1091,B,1948,1237,12
1091,B,2133,1316,12
1091,B,1104,1121,12
1091,B,1445,1197,12
1091,B,1554,1113,12
1091,B,1489,788,12
1091,C,1998,719,28
1091,C,2286,830,28
1091,B,2099,803,12
1091,A,1269,784,6
1092,D,2294,1777,48
1092,C,2066,1253,28
1092,C,2195,1603,28
1092,C,1479,1792,28
1092,C,1877,1199,28
1092,C,1734,1111,28
1092,C,1567,981,28
1092,C,1535,1188,28
1092,C,1301,1800,28
1092,A,1116,1681,6
1092,A,156,1025,6
1092,B,1961,1691,12
1092,B,1913,1381,12
1092,B,1757,1785,12
1092,B,1829,1812,12
1093,D,2260,1599,48
1093,C,2053,1243,28
1093,C,1739,1794,28
1093,C,1644,1771,28
1093,C,1307,1454,28
1093,C,1315,1195,28
1093,C,1213,1593,28
1093,C,1093,1555,28
1093,C,1781,1343,28
1093,C,1785,1400,28
1093,C,1617,1306,28
1093,C,1535,1048,28
1093,C,238,1651,28
1093,B,1032,1634,12
1093,B,1198,1270,12
1093,B,2166,1693,12
1093,C,2013,1800,28
1093,B,1973,1758,12
1093,B,2147,240,12
1093,A,1883,1186,6
1093,A,2288,1377,6
1094,D,1936,192,48
1094,D,2176,178,48
1094,D,1859,1102,48
1094,C,2316,874,28
1094,C,2080,750,28
1094,C,2281,504,28
1094,C,1647,483,28
1094,C,1892,594,28
1094,C,1442,148,28
1094,C,1372,205,28
1094,C,1758,139,28
1094,B,1903,528,12
1094,A,1194,1774,6
1094,A,1114,1765,6
1094,A,2253,1601,6
1094,A,2082,1736,6
1094,C,1887,1250,28
1094,A,1911,863,6
1094,B,849,502,12
1094,C,2124,1459,28
1094,B,2252,1524,12
1094,B,1957,1699,12
1094,B,2185,423,12
1094,B,2226,450,12
1096,C,1998,1783,28
1096,C,1550,1706,28
1096,C,1487,1840,28
1096,C,1667,1098,28
1096,C,1766,1119,28
1096,C,2072,1086,28
1096,C,2260,1211,28
1096,B,1231,1754,12
1096,B,1311,1697,12
1096,B,1634,1792,12
1096,B,1739,1815,12
1096,B,1873,1789,12
1096,B,1435,1463,12
1096,B,1301,1396,12
1096,B,1177,1339,12
1096,B,1523,1287,12
1096,B,1613,1316,12
1096,B,559,1632,12
1096,A,471,1165,6
1096,A,825,992,6
1096,A,2284,1859,6
1096,A,2162,1739,6
1096,A,2114,1276,6
1096,A,1962,1138,6
1097,C,1751,1704,28
1097,C,2007,1752,28
1097,B,2328,1685,12
1097,B,2235,1775,12
1097,B,1583,1794,12
1097,B,2087,1186,12
1097,B,2225,1096,12
1097,B,1414,631,12
1099,C,2051,1647,28
1099,C,2124,1697,28
1099,C,1917,1745,28
1099,C,1827,1322,28
1099,C,2078,1021,28
1099,C,1041,1785,28
1099,B,2229,294,12
1099,B,2242,1235,12
1099,B,1674,1364,12
1099,B,1829,1526,12
1099,B,1690,1819,12
1099,B,1401,1590,12
1099,B,1154,1396,12
1099,B,921,1817,12
1099,A,1072,393,6
1099,A,1565,832,6
1099,A,1382,1249,6
1099,B,1523,1545,12
1100,B,1261,253,12
1100,B,715,743,12
1100,B,972,1112,12
1100,B,845,1583,12
1100,B,2135,1557,12
1100,B,591,723,12
1100,B,2008,726,12
1100,B,1979,587,12
1100,A,380,1358,6
1101,C,2265,323,28
1101,C,2180,498,28
1101,C,2076,553,28
1101,D,2034,1507,48
1101,D,1929,1537,48
1101,D,1756,1209,48
1101,D,1894,1222,48
1101,D,2014,1187,48
1101,D,2244,1209,48
1101,D,2126,979,48
1101,C,1319,1437,28
1101,C,1431,1752,28
1101,C,2060,1833,28
1101,C,1776,1634,28
1101,C,2198,1448,28
1101,C,2071,1364,28
1101,C,1660,1209,28
1101,C,1595,848,28
1101,B,1770,761,12
1101,B,1706,1115,12
1101,B,2062,901,12
1101,B,1256,1380,12
1101,B,1523,1283,12
1101,B,1595,1769,12
1101,B,1540,1660,12
1101,B,1221,1832,12
1101,B,1332,1802,12
1101,B,1385,1749,12
1101,A,1256,1159,6
1101,A,1789,1436,6
1101,A,1769,1434,6
1101,A,1800,1727,6
1101,A,1923,808,6
1101,A,1940,249,6
1102,B,2229,1717,12
1102,B,2060,1496,12
1102,B,1896,1270,12
1102,B,1971,1745,12
1102,D,1992,1043,48
1102,D,2099,995,48
1102,D,1498,1669,48
1102,D,1724,1423,48
1102,C,2147,1248,28
1102,C,1802,1644,28
1102,C,1400,1583,28
1102,C,1490,1290,28
1102,C,1750,1305,28
1102,C,2250,721,28
1102,C,1977,575,28
1102,C,1138,574,28
1102,C,2108,763,28
1102,C,2030,653,28
1102,B,1321,1756,12
1102,B,1606,1846,12
1102,B,1737,1863,12
1102,B,1688,1636,12
1102,B,1310,1456,12
1102,B,1264,1303,12
1102,B,1387,1325,12
1102,B,1582,1386,12
1102,B,2303,1380,12
1102,B,1476,953,12
1102,B,1933,837,12
1102,B,2005,890,12
1102,B,1824,892,12
1102,B,1833,854,12
1102,B,1898,765,12
1102,B,1844,769,12
1102,B,1715,830,12
1102,C,71,152,28
1102,A,1905,986,6
1102,A,1863,1058,6
1102,A,1111,1456,6
1102,A,322,1303,6
1102,A,2242,1646,6
